,Unnamed: 0,filename,label,x_perplexity,c_perplexity,x_perplexity_label,top 5 c_perplexity class,top 5 x_perplexity class
1407,1407,22767.jpg,glacier,1.0,1.8206104732012904,1,"[('street', 0.21992097855718384), ('mountain', 0.1673619466855598), ('buildings', 0.1651173865949147), ('Unnamed: 0', 0.10754693443372076), ('forest', 0.10325475978288524)]","[('mountain', 1), ('buildings', 1), ('forest', 1)]"
1408,1408,23848.jpg,glacier,1.0,1.823703758333554,1,"[('street', 0.2267178509709993), ('buildings', 0.17420840458862585), ('mountain', 0.16658566784417414), ('glacier', 0.10984646943688857), ('forest', 0.10272127976145384)]","[('mountain', 1), ('buildings', 1), ('forest', 1)]"
1409,1409,23684.jpg,glacier,0.6666666666666666,2.4250923937890803,0.6-0.7,"[('buildings', 0.4077221304178238), ('street', 0.3144710324704647), ('forest', 0.1794608075870201), ('mountain', 0.1783394470658095), ('glacier', 0.1497927417512983)]","[('buildings', 1), ('mountain', 1), ('glacier', 1)]"
1410,1410,23653.jpg,glacier,1.0,2.0920451000243907,1,"[('buildings', 0.2593265976756811), ('street', 0.20343608839903027), ('Unnamed: 0', 0.17819916263397315), ('glacier', 0.1568379563977942), ('forest', 0.13506874308222905)]","[('forest', 1), ('mountain', 1), ('sea', 1)]"
1411,1411,20372.jpg,glacier,0.6666666666666666,2.115633774158028,0.6-0.7,"[('street', 0.3335799230262637), ('buildings', 0.25585519475862384), ('mountain', 0.16773939284030348), ('Unnamed: 0', 0.10985816625179724), ('glacier', 0.1085106919053942)]","[('mountain', 1), ('sea', 1), ('glacier', 1)]"
1412,1412,20414.jpg,glacier,1.0,1.9918300208767312,1,"[('street', 0.2444884027354419), ('buildings', 0.2077358369715512), ('mountain', 0.20491357776336366), ('Unnamed: 0', 0.11840362357906994), ('glacier', 0.11246728233527392)]","[('mountain', 1), ('sea', 1), ('forest', 1)]"
1413,1413,20373.jpg,glacier,0.6666666666666666,2.2120532507117843,0.6-0.7,"[('buildings', 0.2964632170715049), ('street', 0.29236496623616404), ('glacier', 0.1755547267384827), ('forest', 0.15681831870460886), ('Unnamed: 0', 0.1187483198928021)]","[('street', 2), ('glacier', 1)]"
1414,1414,24115.jpg,glacier,0.6666666666666666,3.334175486852933,0.6-0.7,"[('street', 0.4680701941251755), ('buildings', 0.3449422046542168), ('mountain', 0.2805311649572104), ('forest', 0.23748641667771156), ('glacier', 0.22296912770252675)]","[('mountain', 1), ('glacier', 1), ('buildings', 1)]"
1415,1415,23108.jpg,glacier,1.0,1.9492568471385607,1,"[('street', 0.21190694719552994), ('mountain', 0.18560451827943325), ('buildings', 0.18096833664458245), ('Unnamed: 0', 0.14111263770610094), ('glacier', 0.13811607367824766)]","[('mountain', 1), ('sea', 1), ('buildings', 1)]"
1416,1416,21092.jpg,glacier,1.0,2.460628903169373,1,"[('buildings', 0.28033634508028626), ('street', 0.2359198386548087), ('mountain', 0.2336033576284535), ('glacier', 0.2167394762218464), ('Unnamed: 0', 0.16886630255612545)]","[('street', 1), ('sea', 1), ('mountain', 1)]"
1417,1417,23478.jpg,glacier,1.0,1.8352620307421357,1,"[('forest', 0.2644535840372555), ('glacier', 0.20690093957819045), ('buildings', 0.15819347822741747), ('mountain', 0.0857266087066364), ('Unnamed: 0', 0.08478010365502088)]","[('street', 2), ('mountain', 1)]"
1418,1418,22766.jpg,glacier,0.6666666666666666,1.8576673583361518,0.6-0.7,"[('street', 0.2195155785302632), ('buildings', 0.1821311453240924), ('mountain', 0.17578843259252608), ('forest', 0.10667669847316574), ('Unnamed: 0', 0.10483853713685676)]","[('mountain', 1), ('sea', 1), ('glacier', 1)]"
1419,1419,20603.jpg,glacier,0.3333333333333333,2.162604186816535,0.3-0.4,"[('street', 0.2817388977855444), ('buildings', 0.2575180195271969), ('glacier', 0.17145406652707607), ('forest', 0.14960103773046285), ('mountain', 0.1386281669838354)]","[('glacier', 2), ('forest', 1)]"
1420,1420,22982.jpg,glacier,1.0,2.473236512888179,1,"[('mountain', 0.3350888318382204), ('buildings', 0.3172635892406106), ('street', 0.22285323217511174), ('glacier', 0.16474063601344824), ('Unnamed: 0', 0.14493406679684995)]","[('mountain', 1), ('sea', 1), ('buildings', 1)]"
1421,1421,23450.jpg,glacier,1.0,1.5967672545550893,1,"[('glacier', 0.17840720829553902), ('forest', 0.17486038815695792), ('buildings', 0.11131703917635603), ('Unnamed: 0', 0.08007743203779683), ('street', 0.06834657350555062)]","[('buildings', 1), ('forest', 1), ('sea', 1)]"
1422,1422,21290.jpg,glacier,1.0,2.266711196623376,1,"[('buildings', 0.31864244566349953), ('street', 0.284589745941048), ('mountain', 0.1508743879890062), ('forest', 0.14703193842069595), ('glacier', 0.14381711772489325)]","[('sea', 1), ('forest', 1), ('mountain', 1)]"
1423,1423,20763.jpg,glacier,1.0,1.9306022068109716,1,"[('street', 0.2058864701539278), ('mountain', 0.1866765976883471), ('buildings', 0.17136976635083556), ('forest', 0.15167431921872776), ('Unnamed: 0', 0.11699666047934446)]","[('mountain', 1), ('sea', 1), ('forest', 1)]"
1424,1424,22606.jpg,glacier,1.0,2.0225215560714878,1,"[('forest', 0.3040606360882521), ('glacier', 0.22392037324607367), ('buildings', 0.14387392764911056), ('mountain', 0.13511808891780674), ('street', 0.1197980385622941)]","[('buildings', 1), ('street', 1), ('sea', 1)]"
1425,1425,24277.jpg,glacier,0.6666666666666666,1.9690167512072392,0.6-0.7,"[('mountain', 0.21128758881241086), ('buildings', 0.1966711962595582), ('forest', 0.17523281583271455), ('street', 0.16471780685242265), ('glacier', 0.12667494069319218)]","[('sea', 1), ('street', 1), ('glacier', 1)]"
1426,1426,21469.jpg,glacier,0.6666666666666666,2.124573786707332,0.6-0.7,"[('glacier', 0.28023975947871804), ('forest', 0.21564385842066255), ('buildings', 0.17476599415385866), ('mountain', 0.17290467477869242), ('street', 0.16436492616776374)]","[('buildings', 2), ('glacier', 1)]"
1427,1427,23256.jpg,glacier,0.6666666666666666,1.8938055738376731,0.6-0.7,"[('forest', 0.18218060466460884), ('buildings', 0.1783439767314121), ('street', 0.16111352115694902), ('mountain', 0.16006636922247708), ('glacier', 0.14125131579930894)]","[('glacier', 1), ('sea', 1), ('street', 1)]"
1428,1428,20950.jpg,glacier,1.0,1.749501628722209,1,"[('street', 0.1747468777175527), ('mountain', 0.17196881235577166), ('buildings', 0.16589334604213946), ('Unnamed: 0', 0.10761831288982647), ('glacier', 0.09367233382363338)]","[('mountain', 1), ('sea', 1), ('buildings', 1)]"
1429,1429,22362.jpg,glacier,0.6666666666666666,1.8274921011012544,0.6-0.7,"[('buildings', 0.17841764497279655), ('street', 0.17348987652076175), ('mountain', 0.15546700417326065), ('glacier', 0.12382338299903495), ('Unnamed: 0', 0.12098600683347628)]","[('glacier', 1), ('sea', 1), ('street', 1)]"
1430,1430,21657.jpg,glacier,1.0,1.7295545164547983,1,"[('street', 0.17581926325510722), ('mountain', 0.17101128690592304), ('buildings', 0.1553330428323534), ('forest', 0.10949627822265028), ('Unnamed: 0', 0.0911506335884269)]","[('street', 2), ('mountain', 1)]"
1431,1431,24049.jpg,glacier,1.0,1.7191410991453542,1,"[('forest', 0.1843858768697828), ('glacier', 0.17657729017082602), ('Unnamed: 0', 0.17386442092538346), ('buildings', 0.09448557946598156), ('mountain', 0.077148644006229)]","[('street', 2), ('forest', 1)]"
1432,1432,22438.jpg,glacier,0.6666666666666666,2.400434645352168,0.6-0.7,"[('street', 0.3120240733260289), ('Unnamed: 0', 0.2803006834046755), ('buildings', 0.2345259684807388), ('mountain', 0.1721603642217815), ('forest', 0.1404493499576347)]","[('glacier', 1), ('sea', 1), ('mountain', 1)]"
1433,1433,23929.jpg,glacier,0.6666666666666666,1.820857496795056,0.6-0.7,"[('forest', 0.1748104484868236), ('buildings', 0.1726774160451896), ('glacier', 0.16575608041603118), ('street', 0.13952666459954344), ('mountain', 0.1269009812604054)]","[('glacier', 1), ('buildings', 1), ('street', 1)]"
1434,1434,23903.jpg,glacier,1.0,2.2464476144487486,1,"[('glacier', 0.2445156425237656), ('Unnamed: 0', 0.2097842992789083), ('street', 0.1894702501012944), ('forest', 0.18422414641827345), ('mountain', 0.17815160928148546)]","[('buildings', 2), ('mountain', 1)]"
1435,1435,23724.jpg,glacier,0.6666666666666666,2.419124071002788,0.6-0.7,"[('street', 0.29767876490950584), ('buildings', 0.2800713218748569), ('forest', 0.22863645321922374), ('glacier', 0.18355728720780465), ('mountain', 0.1439948007464409)]","[('street', 1), ('glacier', 1), ('sea', 1)]"
1436,1436,20211.jpg,glacier,1.0,1.853834970796556,1,"[('buildings', 0.27450249204412097), ('street', 0.19621166588331107), ('glacier', 0.17300329898716882), ('forest', 0.16031917068175972), ('mountain', 0.05680905451299623)]","[('buildings', 2), ('mountain', 1)]"
1437,1437,23718.jpg,glacier,1.0,1.967468377400668,1,"[('buildings', 0.2337150741368532), ('mountain', 0.2044250788167119), ('street', 0.20411542803049088), ('Unnamed: 0', 0.11472809553379193), ('forest', 0.1132281287573278)]","[('sea', 2), ('mountain', 1)]"
1438,1438,21669.jpg,glacier,0.3333333333333333,2.26508689681595,0.3-0.4,"[('street', 0.3496739668771625), ('buildings', 0.3487819842994213), ('mountain', 0.15671734904753976), ('glacier', 0.1202350344901788), ('forest', 0.1158359946202836)]","[('glacier', 2), ('sea', 1)]"
1439,1439,24249.jpg,glacier,1.0,1.631944391088893,1,"[('glacier', 0.18258642591536045), ('forest', 0.1810693114530295), ('buildings', 0.1720080627128482), ('street', 0.0844108434394002), ('mountain', 0.060297028161585324)]","[('forest', 2), ('buildings', 1)]"
1440,1440,24261.jpg,glacier,1.0,1.8537399683206572,1,"[('buildings', 0.17836669483222067), ('mountain', 0.1752225305826869), ('forest', 0.1657984269404551), ('street', 0.1528819001323427), ('glacier', 0.12862330010102596)]","[('sea', 3)]"
1441,1441,22943.jpg,glacier,0.6666666666666666,1.9612147861524163,0.6-0.7,"[('buildings', 0.2021129713393748), ('forest', 0.18644484746619128), ('mountain', 0.17521976039279252), ('street', 0.15914497524499893), ('glacier', 0.14882191044307547)]","[('sea', 2), ('glacier', 1)]"
1442,1442,20198.jpg,glacier,1.0,2.4139365173018645,1,"[('forest', 0.3207921993453056), ('buildings', 0.2826046730333473), ('glacier', 0.25659395012189634), ('street', 0.21429099349188616), ('Unnamed: 0', 0.14003386930198758)]","[('street', 2), ('mountain', 1)]"
1443,1443,21537.jpg,glacier,1.0,1.86135647748462,1,"[('mountain', 0.21850450307829306), ('street', 0.19686382357031107), ('buildings', 0.18980930695397547), ('Unnamed: 0', 0.09988192477158007), ('forest', 0.096404472948052)]","[('mountain', 2), ('street', 1)]"
1444,1444,23320.jpg,glacier,0.6666666666666666,2.7257696691784403,0.6-0.7,"[('buildings', 0.4475455582141876), ('street', 0.4178560227155685), ('glacier', 0.15679151087533685), ('Unnamed: 0', 0.1522234058356844), ('forest', 0.142236934567336)]","[('street', 1), ('glacier', 1), ('mountain', 1)]"
1445,1445,22994.jpg,glacier,0.6666666666666666,1.9867320851333472,0.6-0.7,"[('buildings', 0.31943018385209143), ('street', 0.2271855822764337), ('mountain', 0.13557870232034475), ('forest', 0.1330304176080972), ('glacier', 0.1289747233968228)]","[('glacier', 1), ('mountain', 1), ('forest', 1)]"
1446,1446,22764.jpg,glacier,0.6666666666666666,1.8542139664755577,0.6-0.7,"[('buildings', 0.1810804218694102), ('mountain', 0.17147251963615415), ('street', 0.17001019435701892), ('forest', 0.1584263606928289), ('glacier', 0.1263544149696827)]","[('glacier', 1), ('street', 1), ('sea', 1)]"
1447,1447,21090.jpg,glacier,1.0,2.149061156659425,1,"[('street', 0.2363821603357792), ('glacier', 0.2077343324199319), ('forest', 0.20334569341503084), ('buildings', 0.18155534472316506), ('mountain', 0.15017691592220214)]","[('street', 2), ('sea', 1)]"
1448,1448,21906.jpg,glacier,0.6666666666666666,1.7178526305546078,0.6-0.7,"[('buildings', 0.2092719252686948), ('street', 0.20896753924898806), ('glacier', 0.17745848174672574), ('forest', 0.14343453611945733), ('Unnamed: 0', 0.02076592453522608)]","[('buildings', 1), ('glacier', 1), ('forest', 1)]"
1449,1449,21053.jpg,glacier,0.6666666666666666,1.893806078336812,0.6-0.7,"[('forest', 0.17240627788123675), ('glacier', 0.16800818961746697), ('mountain', 0.16237023007124662), ('street', 0.15097172651439905), ('buildings', 0.1454186092596501)]","[('buildings', 2), ('glacier', 1)]"
1450,1450,23888.jpg,glacier,0.6666666666666666,1.6816630414210585,0.6-0.7,"[('buildings', 0.1792948767542839), ('glacier', 0.1771090172114782), ('forest', 0.17510042170761153), ('street', 0.13848791643977165), ('mountain', 0.04323722864501178)]","[('buildings', 1), ('glacier', 1), ('mountain', 1)]"
1451,1451,21907.jpg,glacier,0.6666666666666666,2.853102855033044,0.6-0.7,"[('mountain', 0.3604023568332195), ('street', 0.3333058711141348), ('glacier', 0.2753986734896898), ('buildings', 0.2492502555251121), ('forest', 0.2056603233795613)]","[('glacier', 1), ('mountain', 1), ('buildings', 1)]"
1452,1452,21278.jpg,glacier,1.0,1.9725432478751803,1,"[('glacier', 0.265679526142776), ('forest', 0.2445417642593384), ('buildings', 0.1558532345779895), ('mountain', 0.1321225630599656), ('street', 0.12309300851757145)]","[('buildings', 2), ('street', 1)]"
1453,1453,23447.jpg,glacier,0.6666666666666666,2.16839932778319,0.6-0.7,"[('street', 0.3715566303581), ('buildings', 0.27532399259507656), ('mountain', 0.18082464579492807), ('forest', 0.1028590663918294), ('glacier', 0.0962578314356506)]","[('mountain', 1), ('forest', 1), ('glacier', 1)]"
1454,1454,22942.jpg,glacier,1.0,3.704278122394737,1,"[('street', 0.4165288060903549), ('buildings', 0.379483662545681), ('mountain', 0.3146272711455822), ('Unnamed: 0', 0.27800328261218965), ('forest', 0.25857637729495764)]","[('mountain', 2), ('forest', 1)]"
1455,1455,24248.jpg,glacier,1.0,1.6634877603221676,1,"[('glacier', 0.18491605580493345), ('forest', 0.18226591075654144), ('Unnamed: 0', 0.1327533085277537), ('buildings', 0.10601155180484056), ('mountain', 0.06624789859779412)]","[('street', 1), ('mountain', 1), ('sea', 1)]"
1456,1456,23282.jpg,glacier,1.0,1.860909451567593,1,"[('buildings', 0.2024302700883709), ('street', 0.18196822458412495), ('mountain', 0.1618834959663218), ('glacier', 0.1228153785923496), ('Unnamed: 0', 0.11706359839627113)]","[('mountain', 2), ('buildings', 1)]"
1457,1457,22822.jpg,glacier,1.0,1.896133220612968,1,"[('forest', 0.21967694908380508), ('glacier', 0.19908174080774188), ('Unnamed: 0', 0.14417842527473113), ('buildings', 0.13429821113822982), ('street', 0.12577361411604215)]","[('street', 2), ('buildings', 1)]"
1458,1458,22836.jpg,glacier,0.6666666666666666,2.128511144853432,0.6-0.7,"[('buildings', 0.2905777543783188), ('street', 0.2270316183567047), ('glacier', 0.15398336654470768), ('forest', 0.1472359240287915), ('Unnamed: 0', 0.1435501454398036)]","[('glacier', 1), ('forest', 1), ('mountain', 1)]"
1459,1459,23296.jpg,glacier,0.6666666666666666,1.865693202396221,0.6-0.7,"[('buildings', 0.17632823379244655), ('street', 0.17084753420203924), ('glacier', 0.16582351143006235), ('mountain', 0.15086107957176864), ('forest', 0.12800178345059976)]","[('glacier', 1), ('buildings', 1), ('forest', 1)]"
1460,1460,20210.jpg,glacier,0.6666666666666666,2.09709245214544,0.6-0.7,"[('street', 0.3506198449649673), ('buildings', 0.2720984285660961), ('mountain', 0.17067476152988093), ('Unnamed: 0', 0.10674999138427664), ('forest', 0.08557018509600313)]","[('mountain', 1), ('street', 1), ('glacier', 1)]"
1461,1461,20576.jpg,glacier,1.0,1.6077058698273987,1,"[('glacier', 0.1832276745699346), ('forest', 0.1679962519556284), ('buildings', 0.1487536005442962), ('mountain', 0.08962365612387657), ('street', 0.06370443203195464)]","[('buildings', 1), ('sea', 1), ('street', 1)]"
1462,1462,20204.jpg,glacier,1.0,1.9429837939923111,1,"[('mountain', 0.2092944383621216), ('street', 0.17863797105383128), ('glacier', 0.1658202256076038), ('buildings', 0.1579717369750142), ('Unnamed: 0', 0.12520193320233375)]","[('mountain', 1), ('street', 1), ('sea', 1)]"
1463,1463,23902.jpg,glacier,1.0,2.002989563561104,1,"[('forest', 0.2300594607368112), ('mountain', 0.18196575295587536), ('glacier', 0.17584870010614395), ('buildings', 0.17189383238655864), ('street', 0.16312897921307012)]","[('sea', 1), ('buildings', 1), ('street', 1)]"
1464,1464,22387.jpg,street,1.0,1.7909629654358132,1,"[('buildings', 0.17279178088210756), ('glacier', 0.15858209475482), ('mountain', 0.1459521562428563), ('street', 0.13742271685987362), ('forest', 0.13621967290964676)]","[('glacier', 1), ('forest', 1), ('buildings', 1)]"
1465,1465,21856.jpg,street,0.6666666666666666,1.8726060435424825,0.6-0.7,"[('glacier', 0.1865481436252594), ('buildings', 0.1803968301974237), ('forest', 0.16404993867035955), ('street', 0.15640002768486738), ('mountain', 0.12164508493151514)]","[('sea', 2), ('street', 1)]"
1466,1466,20221.jpg,street,1.0,2.069692429568608,1,"[('buildings', 0.26185922053991817), ('mountain', 0.20404371549375355), ('forest', 0.16913119098171592), ('glacier', 0.16009574420604622), ('Unnamed: 0', 0.1300113272445742)]","[('buildings', 1), ('forest', 1), ('sea', 1)]"
1467,1467,22378.jpg,street,0.3333333333333333,1.7359359597426998,0.3-0.4,"[('forest', 0.2322841999703087), ('glacier', 0.1991877898108214), ('Unnamed: 0', 0.1622592501807958), ('buildings', 0.07563885359559208), ('mountain', 0.06715820182580501)]","[('street', 2), ('sea', 1)]"
1468,1468,20209.jpg,street,0.6666666666666666,1.8375280599131807,0.6-0.7,"[('Unnamed: 0', 0.16229610438358574), ('mountain', 0.15067323125003895), ('buildings', 0.14903500024229288), ('street', 0.1480263208627548), ('glacier', 0.13539596262853593)]","[('forest', 2), ('street', 1)]"
1469,1469,24292.jpg,street,1.0,2.287625881865835,1,"[('buildings', 0.3260166756808758), ('street', 0.2924007214605808), ('mountain', 0.21284006163477895), ('glacier', 0.13386264897417274), ('forest', 0.12646325724199414)]","[('mountain', 2), ('glacier', 1)]"
1470,1470,20962.jpg,street,1.0,2.27457966236303,1,"[('buildings', 0.2458835393190384), ('mountain', 0.2255905639322009), ('street', 0.20875277696177366), ('forest', 0.17307111374975648), ('Unnamed: 0', 0.1685373247601092)]","[('mountain', 2), ('sea', 1)]"
1471,1471,20194.jpg,street,0.6666666666666666,2.107838564616792,0.6-0.7,"[('buildings', 0.21099025569856167), ('glacier', 0.20541292510461065), ('Unnamed: 0', 0.18155338426004164), ('street', 0.16754133254289627), ('forest', 0.16534099995624274)]","[('street', 1), ('forest', 1), ('sea', 1)]"
1472,1472,22967.jpg,street,1.0,2.429803224136426,1,"[('buildings', 0.44335316121578217), ('street', 0.30822601169347763), ('mountain', 0.15644727417384274), ('forest', 0.12887614156352356), ('Unnamed: 0', 0.12882462237030268)]","[('mountain', 3)]"
1473,1473,22032.jpg,street,1.0,2.4515622591739707,1,"[('street', 0.2873032111674547), ('buildings', 0.2785429786890745), ('mountain', 0.2417101827450097), ('Unnamed: 0', 0.1706237568287179), ('glacier', 0.16875862097367644)]","[('forest', 2), ('sea', 1)]"
1474,1474,22230.jpg,street,0.6666666666666666,2.1823997110533204,0.6-0.7,"[('buildings', 0.23599274083971974), ('street', 0.2290732637047768), ('glacier', 0.1984605482139159), ('mountain', 0.18994048982858655), ('forest', 0.17772662470815706)]","[('glacier', 2), ('street', 1)]"
1475,1475,21077.jpg,street,1.0,2.624819961513737,1,"[('street', 0.5062393099069595), ('buildings', 0.4655848145484924), ('mountain', 0.16615639720112085), ('glacier', 0.09140156998182647), ('forest', 0.08525096773519181)]","[('mountain', 2), ('glacier', 1)]"
1476,1476,21062.jpg,street,1.0,1.9409999438738024,1,"[('street', 0.23002256837207824), ('mountain', 0.21396587998606265), ('buildings', 0.2039717531297356), ('glacier', 0.10811004084735032), ('forest', 0.10550952213816343)]","[('mountain', 1), ('sea', 1), ('glacier', 1)]"
1477,1477,22231.jpg,street,1.0,2.330715355902374,1,"[('buildings', 0.38233882933855057), ('street', 0.3622683882713318), ('mountain', 0.17339536547660828), ('forest', 0.11530018944176845), ('glacier', 0.1142405039863661)]","[('sea', 1), ('mountain', 1), ('glacier', 1)]"
1478,1478,20432.jpg,street,1.0,1.9015467662987395,1,"[('mountain', 0.19719854556024075), ('forest', 0.17826492548920214), ('buildings', 0.17122548632323742), ('street', 0.15626411489211026), ('glacier', 0.15316218312364072)]","[('buildings', 1), ('mountain', 1), ('sea', 1)]"
1479,1479,21260.jpg,street,0.3333333333333333,2.1102497490523207,0.3-0.4,"[('buildings', 0.24382716161198914), ('glacier', 0.18573089386336505), ('forest', 0.17945298459380865), ('street', 0.17169369358452968), ('mountain', 0.1507880148710683)]","[('street', 2), ('mountain', 1)]"
1480,1480,23271.jpg,street,0.6666666666666666,2.3039665398404776,0.6-0.7,"[('forest', 0.2986132430669386), ('glacier', 0.2808086903532967), ('Unnamed: 0', 0.16867733222898096), ('mountain', 0.1582068329444155), ('buildings', 0.150306453482699)]","[('forest', 1), ('buildings', 1), ('street', 1)]"
1481,1481,24250.jpg,street,1.0,2.2208638034517127,1,"[('buildings', 0.3773889690637589), ('street', 0.2907140180468559), ('forest', 0.17938706139102578), ('glacier', 0.17316648294217885), ('mountain', 0.08922991482540965)]","[('buildings', 1), ('mountain', 1), ('glacier', 1)]"
1482,1482,20988.jpg,street,1.0,2.1474068295505058,1,"[('buildings', 0.3319520456716418), ('street', 0.2744131591171026), ('mountain', 0.16891389817465094), ('forest', 0.12785818526754156), ('glacier', 0.10580808168742806)]","[('mountain', 2), ('sea', 1)]"
1483,1483,20750.jpg,street,1.0,1.8919612520536988,1,"[('street', 0.2817355246515945), ('buildings', 0.19341502455063164), ('mountain', 0.17153966607293114), ('Unnamed: 0', 0.10479621501872316), ('forest', 0.08467628597281872)]","[('mountain', 1), ('forest', 1), ('glacier', 1)]"
1484,1484,22153.jpg,street,1.0,1.8689068376385565,1,"[('buildings', 0.2275595567189157), ('street', 0.1976096570724621), ('mountain', 0.1722489717649296), ('Unnamed: 0', 0.10818693684996106), ('forest', 0.10016489319968967)]","[('mountain', 2), ('sea', 1)]"
1485,1485,21499.jpg,street,1.0,2.322462827692352,1,"[('glacier', 0.3533822000026703), ('forest', 0.23942847922444346), ('street', 0.1856054140953347), ('buildings', 0.16613288107328114), ('mountain', 0.15917620004620406)]","[('buildings', 2), ('glacier', 1)]"
1486,1486,23073.jpg,street,1.0,2.077492046656357,1,"[('street', 0.3504594154655933), ('buildings', 0.25305071054026484), ('mountain', 0.17777195438975468), ('Unnamed: 0', 0.09874626743840054), ('forest', 0.08966858015628533)]","[('mountain', 1), ('sea', 1), ('glacier', 1)]"
1487,1487,20234.jpg,street,0.6666666666666666,2.083672502962703,0.6-0.7,"[('forest', 0.20975795389676927), ('street', 0.2002292067045346), ('glacier', 0.17507296733674593), ('buildings', 0.17480854503810406), ('mountain', 0.168703340459615)]","[('glacier', 2), ('street', 1)]"
1488,1488,24052.jpg,street,0.6666666666666666,2.2783006344272123,0.6-0.7,"[('buildings', 0.33595722316385945), ('street', 0.2595852033191477), ('forest', 0.20324682499631308), ('glacier', 0.16185319109354168), ('mountain', 0.14875752202351578)]","[('buildings', 1), ('street', 1), ('mountain', 1)]"
1489,1489,23729.jpg,street,0.6666666666666666,1.7319323614762838,0.6-0.7,"[('street', 0.17446585553625482), ('mountain', 0.16899127652141033), ('buildings', 0.15794196250499226), ('forest', 0.115979845111724), ('Unnamed: 0', 0.0875276447586657)]","[('mountain', 1), ('forest', 1), ('street', 1)]"
1490,1490,21658.jpg,street,1.0,2.1022285803705465,1,"[('buildings', 0.3207182415790157), ('street', 0.2688193753701853), ('mountain', 0.17499662650516254), ('forest', 0.11170035561735857), ('glacier', 0.1033552781882463)]","[('sea', 1), ('buildings', 1), ('mountain', 1)]"
1491,1491,22351.jpg,street,1.0,2.009479906487935,1,"[('glacier', 0.2276584496721625), ('forest', 0.1917358913924545), ('mountain', 0.15957281622104347), ('street', 0.1583131654188037), ('buildings', 0.15576039720326662)]","[('buildings', 3)]"
1492,1492,21857.jpg,street,0.3333333333333333,2.709041932338258,0.3-0.4,"[('buildings', 0.3341109305620193), ('forest', 0.3255155673250556), ('glacier', 0.293870854889974), ('street', 0.2548200208693743), ('mountain', 0.1240591550595127)]","[('street', 2), ('mountain', 1)]"
1493,1493,20591.jpg,street,1.0,1.8372644938947933,1,"[('mountain', 0.1763522647888749), ('street', 0.16669202560842675), ('buildings', 0.16414507565059466), ('glacier', 0.14054062776267529), ('forest', 0.13105197972618046)]","[('buildings', 2), ('mountain', 1)]"
1494,1494,24085.jpg,street,1.0,2.1454327817858108,1,"[('street', 0.3449796622153372), ('buildings', 0.2718117831973359), ('mountain', 0.16399446403374895), ('Unnamed: 0', 0.11729868583461213), ('forest', 0.1020980425819289)]","[('mountain', 1), ('buildings', 1), ('glacier', 1)]"
1495,1495,21896.jpg,street,1.0,2.505939450551018,1,"[('buildings', 0.3567698821425438), ('street', 0.3025926202535629), ('Unnamed: 0', 0.21096062380820516), ('glacier', 0.18032955937087536), ('forest', 0.15532167302444574)]","[('forest', 2), ('mountain', 1)]"
1496,1496,20222.jpg,street,1.0,2.144567725150728,1,"[('street', 0.26435887630213983), ('buildings', 0.21435526260029286), ('mountain', 0.21242246162728406), ('glacier', 0.15052798049509875), ('Unnamed: 0', 0.13020473389769904)]","[('mountain', 1), ('buildings', 1), ('sea', 1)]"
1497,1497,24078.jpg,street,1.0,1.9206567635325182,1,"[('buildings', 0.2555397230898961), ('street', 0.20988022661185826), ('mountain', 0.17393691223696806), ('Unnamed: 0', 0.1114165009203134), ('forest', 0.0969830155663658)]","[('mountain', 2), ('sea', 1)]"
1498,1498,21100.jpg,street,1.0,2.1657940776232967,1,"[('street', 0.2766103073954582), ('buildings', 0.212635450065136), ('Unnamed: 0', 0.183938415008015), ('glacier', 0.17494592134607956), ('forest', 0.15379592435783707)]","[('forest', 2), ('glacier', 1)]"
1499,1499,21458.jpg,street,1.0,2.647724344764649,1,"[('mountain', 0.3094529656227678), ('forest', 0.28801952238427475), ('glacier', 0.2493918600957841), ('street', 0.2407811110606417), ('buildings', 0.17018083133734765)]","[('glacier', 1), ('buildings', 1), ('sea', 1)]"
1500,1500,23273.jpg,street,1.0,2.230594031297226,1,"[('glacier', 0.2804785370826721), ('forest', 0.20954696089029312), ('street', 0.183747602859512), ('mountain', 0.18259501829743385), ('buildings', 0.16732355862041004)]","[('mountain', 1), ('buildings', 1), ('sea', 1)]"
1501,1501,20183.jpg,street,0.3333333333333333,1.8694337065987163,0.3-0.4,"[('forest', 0.3675901647657156), ('glacier', 0.1975870095193386), ('Unnamed: 0', 0.18142719154184306), ('buildings', 0.06297060393262655), ('mountain', 0.04928205456235446)]","[('street', 2), ('forest', 1)]"
1502,1502,22970.jpg,street,0.6666666666666666,1.7692658845545732,0.6-0.7,"[('glacier', 0.18243155995151028), ('forest', 0.18023774650646374), ('buildings', 0.14901543874293566), ('Unnamed: 0', 0.14151008641783847), ('street', 0.08963769674301147)]","[('street', 1), ('mountain', 1), ('sea', 1)]"
1503,1503,24332.jpg,street,0.6666666666666666,2.1188531499397416,0.6-0.7,"[('forest', 0.2553856219747104), ('glacier', 0.20170597452670336), ('street', 0.19925894821062684), ('buildings', 0.1900315335369669), ('mountain', 0.16283882118295878)]","[('glacier', 2), ('street', 1)]"
