,forest,buildings,glacier,street,mountain,sea
22976.jpg,0.22111532930284739,0.3031674176454544,0.25026608631014824,0.27569520473480225,0.25851203280035406,0.3650680035352707
20191.jpg,0.14040983223821968,0.1654548888327554,0.24559600185602903,0.32768949640740175,0.15190311893820763,0.1347769107669592
22786.jpg,0.101242747221022,0.09553619699727278,0.15177878028407576,0.07981236465275288,0.1940840026800288,0.17645092208840651
22779.jpg,0.1043702550814487,0.08826889705960639,0.24872142435924616,0.08884256274905056,0.34050825086887926,0.1712454062071629
23301.jpg,0.16612571076439053,0.1661552537989337,0.05809058016166091,0.17368255692417733,0.0319427982904017,0.037489503156393766
20152.jpg,0.30546124605461955,0.244241303531453,0.3085660513024777,0.3615736588835716,0.2517504731658846,0.31386386696249247
23102.jpg,0.06698010402715227,0.19264181195285346,0.18532334780320525,0.19444849059800617,0.20373072754591703,0.10999309015460312
20621.jpg,0.09605919684690889,0.1251662064169068,0.3250717076007277,0.1351741976250196,0.24684137105941772,0.15875121473072795
22988.jpg,0.13121116228649043,0.11776870381436311,0.2071554465128429,0.14485454908572137,0.16399684602947673,0.17126965663010196
21503.jpg,0.09097297156768036,0.10839774180203676,0.16560501115600346,0.10167144855950028,0.17468225467018783,0.16887718142243102
22778.jpg,0.151473067436541,0.3007249957881868,0.22569829990970902,0.24744725017808378,0.15596846980042756,0.11632016111980192
20184.jpg,0.061674405325902626,0.19540012325160205,0.19607418356463313,0.18210984230972826,0.19192506652325392,0.14217783661661088
20806.jpg,0.1645978409505915,0.4435689449310303,0.0816081315279007,0.3162761367857456,0.047890703193843365,0.049579213256947696
20812.jpg,0.12523000047076494,0.13350396207533777,0.21106642484664917,0.13537071272730827,0.19389364309608936,0.17161639453843236
22156.jpg,0.1825916268862784,0.17125221667811275,0.1802054895888432,0.18142677191644907,0.0970580498687923,0.032964720427116845
24269.jpg,0.08020280854543671,0.16837955079972744,0.2860991535708308,0.16191483242437243,0.3371364679187536,0.33395600132644176
21305.jpg,0.14552171132527292,0.14379148941952735,0.31648270785808563,0.16313116712262854,0.34449681267142296,0.1613337932212744
20972.jpg,0.17610746090940665,0.14214240321234684,0.2568011209368706,0.1842092568113003,0.30547165870666504,0.17830996762495488
22368.jpg,0.10601026544463821,0.2143083494156599,0.1599736854841467,0.17280086316168308,0.1652439239769592,0.16780814452795312
23076.jpg,0.15590092644561082,0.28640708699822426,0.1711446272674948,0.4000517725944519,0.17078490764833987,0.15315158758312464
21107.jpg,0.07299957534996793,0.308211974799633,0.1833029710687697,0.3178861644119024,0.1942228723783046,0.19344506319612265
23937.jpg,0.09907227338953817,0.09426755777894869,0.2736989172408357,0.0908819967553427,0.3473360612988472,0.17200479275197722
23950.jpg,0.09246634526061825,0.13328386673674686,0.2695922553539276,0.1554992113960907,0.30945085268467665,0.13499690510798246
24024.jpg,0.09586017254332546,0.2179310868959874,0.15943885262822732,0.26143209933070466,0.17692050791811198,0.17169868893688545
21174.jpg,0.18123545311391354,0.14702241495251656,0.2971623791381717,0.22307111835107207,0.34747403021901846,0.42985446751117706
23005.jpg,0.10126791888615116,0.12291624490171671,0.15873409097548574,0.16456111054867506,0.1806718052830547,0.17571871215477586
22870.jpg,0.07377040373830823,0.27948702685534954,0.1396779646165669,0.20776620134711266,0.09110849362332374,0.09571100838365965
20915.jpg,0.1568338479846716,0.15881065465509892,0.2143627731129527,0.15250677382573485,0.21019612066447735,0.18151438888162374
22119.jpg,0.0737143791775452,0.18437509819341358,0.3094665352255106,0.1597616421058774,0.3139962610512157,0.132236978464789
21410.jpg,0.1269973983289674,0.18270081165246665,0.25443554297089577,0.1995412246324122,0.14323372766375542,0.08294751029461622
22938.jpg,0.19873046563589014,0.15508141554892063,0.22990838778787293,0.14942807983607054,0.2613078346475959,0.2205709288828075
20652.jpg,0.1347917148959823,0.22536929603666067,0.2075292028239346,0.3119327500462532,0.29314212332246825,0.21799920732155442
22737.jpg,0.1377603698929306,0.13958674669265747,0.1825067496392876,0.09951594844460487,0.23919969782582484,0.18532392231281847
21564.jpg,0.14360347644924332,0.1512016085907817,0.16154728488982073,0.22993023321032524,0.14286156870281275,0.13534787503704138
20493.jpg,0.11706894100643694,0.104333734838292,0.3169262690789765,0.12749027158133686,0.3417936098849168,0.18311225943034515
21941.jpg,0.06378468647017144,0.18094412179198116,0.33015356957912445,0.17485447697981726,0.2726728692650795,0.10165496490662917
20487.jpg,0.10937797496444546,0.17713700210151728,0.13562954124063253,0.17761221146793105,0.1183727621100843,0.06711748045563581
20336.jpg,0.17632963984215166,0.23068668096675538,0.1597081613726914,0.20232662168200477,0.08219971420476213,0.05924921741097933
23616.jpg,0.10532252414850518,0.23229231080040336,0.20115928607992828,0.16020397713873535,0.19073654792737216,0.17238425684627146
20337.jpg,0.16445939562981948,0.1235463364282623,0.36002523079514503,0.11996661583543755,0.4250341132283211,0.24418374649394536
22291.jpg,0.13673095426520376,0.1644092435017228,0.3104483322822489,0.16863729117903858,0.3103720978524507,0.14379681914579123
22722.jpg,0.0627376351417297,0.10661789485311601,0.22802261635661125,0.10352864550804952,0.2867037169635296,0.1623073265363928
20653.jpg,0.16442848699716706,0.16350233904086053,0.2691684892051853,0.1794169328350108,0.18004265940544428,0.0818828785304504
20069.jpg,0.15455940533138346,0.16936969144444447,0.41321390867233276,0.1743109846720472,0.30514856427907944,0.03807933267671615
23574.jpg,0.09232420704211108,0.09579731441044714,0.41852685809135437,0.09778213895333465,0.36438400857150555,0.16513161498005502
22656.jpg,0.1659354633120529,0.2156751263901242,0.24998061917722225,0.21707197198702488,0.23646389693021774,0.201748833846068
21175.jpg,0.10249531877343543,0.09841910994146019,0.3077179118990898,0.09381052141543478,0.4474797248840332,0.18204871394118527
24019.jpg,0.03518516261374316,0.1651572387854685,0.2939631453482434,0.11875444383218792,0.3165656267956365,0.09624541501398198
22481.jpg,0.012052485079038888,0.11611370020546019,0.04200452193617821,0.1727096369722858,0.018028204794973135,0.013896231888793409
20296.jpg,0.09945005155987019,0.11471519831684418,0.3529077395796776,0.11378371331375092,0.25463963858783245,0.1665356123703532
22495.jpg,0.1962854660814628,0.16694797109812498,0.2412663510767743,0.18092136923223734,0.30059033480938524,0.11896979622542858
20527.jpg,0.1433121455802393,0.1355165460263379,0.15556936501525342,0.18037231639027596,0.15677985624643043,0.14398063502449077
21611.jpg,0.08372145157773048,0.12358604947803542,0.1789748923620209,0.13663266657385975,0.15872534783557057,0.1469807665271219
20080.jpg,0.10856244384285674,0.16512842231895775,0.1775441486388445,0.21780471969395876,0.16638087140745483,0.16555027337744832
24231.jpg,0.11258145783642703,0.14048740078578703,0.1696631375598372,0.14143924937525298,0.1516075677382105,0.1320718208031053
22898.jpg,0.09954450541408733,0.13497535808710381,0.17034276749473065,0.1822926853201352,0.18742822343483567,0.17492819158360362
22640.jpg,0.11768595851026475,0.0908502172678709,0.2966623306274414,0.1007270640693605,0.23887675814330578,0.2236925270408392
22654.jpg,0.0630938490430708,0.1625144388726767,0.17666276660747826,0.150631296544816,0.1526261679828167,0.14580936962738633
20719.jpg,0.12799336491298163,0.2951375087714041,0.16952457325533032,0.2567050309480692,0.18665885995142162,0.1592523904691916
22668.jpg,0.1297546025016345,0.16663046623580158,0.23980407416820526,0.17723712231963873,0.14697357546538115,0.11092317325528711
20137.jpg,0.12895861988363322,0.2309894081117818,0.14873804489616305,0.3114789507817477,0.1629810066515347,0.1477872241230216
22708.jpg,0.05134846969667706,0.17717700809589587,0.331614573020488,0.15569657757441746,0.19736044760793447,0.1579178508836776
21573.jpg,0.1430185753852129,0.1757309935055673,0.19182434119284153,0.1824032887816429,0.10392243787646294,0.11771472170948982
20484.jpg,0.12330126987426127,0.15765306116009015,0.16011054877765218,0.1380909475496992,0.15324510741850617,0.1331583457617853
20335.jpg,0.07693269883748144,0.27409616502700374,0.18389849923551083,0.30269385874271393,0.1730100337881595,0.25028157513588667
21572.jpg,0.17510144058178412,0.15561112692194,0.24953446257859468,0.1699733248387929,0.2486734688282013,0.0749603338772431
23417.jpg,0.13098160336267028,0.17975966997619253,0.16404105044784956,0.17395168137954897,0.1321252243942581,0.1371943341437145
21200.jpg,0.11331966254238068,0.13970663584768772,0.3329097669084149,0.2670951811596751,0.21297959538787836,0.3357519638375379
20888.jpg,0.11705640641430648,0.3044605255126953,0.16360378955869237,0.30489087849855423,0.17501308293867623,0.1819902485694911
20863.jpg,0.088121324632084,0.14976389544608537,0.44455327093601227,0.13013212091755122,0.41141199320554733,0.17539145424962044
23211.jpg,0.11244557156169321,0.10066162374641863,0.2393346093595028,0.09263451597871608,0.24548050574958324,0.1770284819376684
22669.jpg,0.15893716315622441,0.16301335289608687,0.25950032053515315,0.16306932501902338,0.31857424043118954,0.12232250109082088
23577.jpg,0.10473670695296278,0.24018246680498123,0.15407826193586516,0.23084745556116104,0.1714571957336375,0.17314271194254616
24230.jpg,0.11754064331762493,0.11441821469634306,0.1690814684261568,0.11419771034707082,0.159362128644716,0.15941996461151575
20903.jpg,0.11288968380085862,0.13941769785014912,0.17628927746409317,0.1421075309626758,0.2364535060696653,0.1696337511434649
23588.jpg,0.11441046124673449,0.17267670668661594,0.13551625861146022,0.19983811577549204,0.09409526322269812,0.07623582892119884
24026.jpg,0.24775477033108473,0.22491161827929318,0.16001000604592264,0.2065841807052493,0.09658003272488713,0.1032651411369443
23749.jpg,0.09669813131040428,0.18330090201925486,0.21343882847577333,0.17803038595593534,0.11032663262449205,0.08196092821890488
22457.jpg,0.10770944487740053,0.22531680343672633,0.1677581841358915,0.15163868968375027,0.17142406484344974,0.17129785107681528
20297.jpg,0.10659517386375228,0.17058307630941272,0.14810244852560572,0.143523417878896,0.1499857788621739,0.14082798790332163
20293.jpg,0.12403451244426833,0.1766053564788308,0.3491022512316704,0.1713225305720698,0.22332056611776352,0.10722580325091258
22453.jpg,0.0025935468584066257,0.0885811474872753,0.029676189180463552,0.1713011241517961,0.024210256757214665,0.021335184515919536
23995.jpg,0.20836863841395825,0.16365788120310754,0.43236882239580154,0.17156107630580664,0.47880201041698456,0.10732672779704444
20907.jpg,0.10562832347204676,0.11060263641411439,0.15733606166759273,0.14814660714182537,0.17452905949903652,0.17293007345870137
22686.jpg,0.09531700957450084,0.19723702035844326,0.160998448569444,0.14947388088330626,0.15521711060137022,0.1659683752222918
23573.jpg,0.0948116451036185,0.23800722364103422,0.2861745723057538,0.2893866617232561,0.25937658082693815,0.1164104612544179
23215.jpg,0.07854474404302891,0.24132552929222584,0.12913657588069327,0.21348833665251732,0.07727764884475619,0.06672543214517646
20734.jpg,0.12237351234762173,0.20912454836070538,0.15098295618372504,0.14435296913143247,0.17162130800716113,0.16834092349745333
22645.jpg,0.08256054928642698,0.1572725778678432,0.27837092406116426,0.13856277079321444,0.312700996408239,0.1539608942111954
20683.jpg,0.12356599935446866,0.17561851788195781,0.3122942206537118,0.1506619953433983,0.33264167318702675,0.15379921056592138
23375.jpg,0.08286239575681975,0.1615888117812574,0.15508268313715234,0.1274988129734993,0.14010293642058969,0.17465890402672812
23349.jpg,0.15437145251780748,0.1264653354883194,0.32214589323848486,0.14435849711298943,0.2974508870393038,0.33246887009590864
22057.jpg,0.1296733487979509,0.2919879425317049,0.17026152537437156,0.29947684798389673,0.17314614972565323,0.24179818818811327
20126.jpg,0.05873387126484886,0.17277030576951802,0.3330865646712482,0.15838815650204197,0.2784860134124756,0.14663314842619002
22725.jpg,0.15703471644519595,0.2757606594823301,0.12848228334769374,0.17569445236586034,0.09791318627685541,0.14913653195253573
23611.jpg,0.07542045559398503,0.17065136124256242,0.2133459041988317,0.16810446945601143,0.2508928918396123,0.11857072623024578
20318.jpg,0.11790284132894158,0.17153704780321277,0.13348764779857447,0.1775753392757906,0.09060664356866255,0.0930214731297383
23163.jpg,0.14351603059913032,0.22531404718756676,0.1882984995318111,0.17141380812972784,0.18695467513680342,0.16915164259262383
22527.jpg,0.010403731357655488,0.12345489648578223,0.09191696101333946,0.1683868448017165,0.12727900687605143,0.03041072911582887
21749.jpg,0.13588997663464397,0.16411179932765663,0.2353366268798709,0.1591201649280265,0.15387707576155663,0.14094888471299782
20331.jpg,0.11911752093942596,0.11967110773548484,0.15737196578993462,0.11670338804833591,0.17315178505532458,0.17645939455496773
21985.jpg,0.11974549503065646,0.3218916542828083,0.18298595573287457,0.2826458001509309,0.1970607554540038,0.1652044701622799
21007.jpg,0.12459803780075163,0.1560289943809039,0.43158992379903793,0.11966035809018649,0.4195125848054886,0.3129119873701711
22283.jpg,0.09452417434658855,0.0949322333035525,0.33476513577625155,0.10611446900293231,0.2926522623747587,0.16961215063929558
20899.jpg,0.11823770622140728,0.17721657996298745,0.3192380592226982,0.17190150560054462,0.31038960069417953,0.0806917654699646
20127.jpg,0.14558320601281594,0.12127717514522374,0.1680426986886232,0.14863967429846525,0.1760791840206366,0.1580045125192555
22903.jpg,0.017823483098254655,0.20921295834705234,0.009871278947684914,0.2826993092894554,0.00425184250343591,0.0026649112987797707
24221.jpg,0.10742506952374242,0.15598644444253296,0.47618187963962555,0.16223180759698153,0.33263592422008514,0.18444339785492048
21359.jpg,0.1008758838288486,0.11412325466517359,0.35625556390732527,0.12270255386829376,0.3382501471787691,0.15859819229808636
23228.jpg,0.08437050029169768,0.1458756413194351,0.20672175928484648,0.14796428142290097,0.23091214150190353,0.14490742911584675
22644.jpg,0.10365388760828864,0.09832175092378748,0.16743825422599912,0.10628094504997421,0.17976147920126095,0.17035226605366915
20084.jpg,0.15488151823956287,0.2618328556418419,0.16341616271529347,0.305310744792223,0.1772658433765173,0.167924985231366
20090.jpg,0.01135748358501587,0.26156179048120975,0.10472186258994043,0.1763386344537139,0.030598224722780287,0.04269829951226711
22877.jpg,0.15400405210129975,0.15728974720695987,0.14327677499386482,0.17777568675228395,0.16329133184626698,0.058557823082082905
22452.jpg,0.06511485407827422,0.17759017678326927,0.2525074351578951,0.1890725422417745,0.24208962451666594,0.07174016082717571
23758.jpg,0.3533020690083504,0.2133205528371036,0.33086466416716576,0.1847548778168857,0.30603786557912827,0.12539699766784906
20537.jpg,0.1020926550263539,0.1427263575606048,0.19466981990262866,0.13993961876258254,0.30735224951058626,0.2454272456234321
21167.jpg,0.16133132472168654,0.18097614217549562,0.18902139352212544,0.15821579610928893,0.19722957018166198,0.25377244874835014
20286.jpg,0.06124597031157464,0.1799799251020886,0.23743604868650436,0.16310789377894253,0.19939936697483063,0.09035125441732816
23943.jpg,0.03664798361933208,0.15923206333536655,0.11901075782225234,0.16428888658992946,0.09994196676052525,0.1028574575248058
23014.jpg,0.09784180714632384,0.1742874812334776,0.17429636063752696,0.13447172875748947,0.23783665674272925,0.17061856226064265
21617.jpg,0.3157347373198718,0.19035287364386022,0.2561120539903641,0.2213111948221922,0.2208573054522276,0.09269937686622143
24009.jpg,0.24725683219730854,0.1283701965585351,0.3180774375796318,0.11844899877905846,0.4856298118829727,0.4266190379858017
23766.jpg,0.1449266686104238,0.19172453135252,0.19576513767242432,0.2400650829076767,0.16593590565025806,0.19129131734371185
22450.jpg,0.11040454776957631,0.17791604621743318,0.19993881694972515,0.17793455347418785,0.22897099051624537,0.09757118846755475
22322.jpg,0.0805055536875443,0.27777847566176206,0.2380890620097489,0.19268331746570766,0.19258798252576526,0.1688495307962512
20535.jpg,0.1667846254356391,0.3400949519709684,0.08096868451684713,0.334629048298666,0.09462615102529526,0.09672150574624538
21401.jpg,0.11568748916033655,0.15494652546476573,0.17634877780801617,0.17564776714425534,0.1511042943893699,0.11503664520569146
20079.jpg,0.14109377468344064,0.24320094753056765,0.11415329666488105,0.18380089616402984,0.08555127471527157,0.09325392516620923
22652.jpg,0.2977947860490531,0.14015703077893704,0.3319165976718068,0.1879188686143607,0.2244564457796514,0.24400311149656773
20737.jpg,0.09291431831661612,0.18547470070188865,0.164770414121449,0.1258578062406741,0.17242788598377956,0.16007345999241807
22120.jpg,0.12163842900190502,0.10583629971370101,0.24028661847114563,0.11239135335199535,0.3234328106045723,0.24985307827591896
20864.jpg,0.17095878114923835,0.1380195040255785,0.2607376351952553,0.1343539087101817,0.32086376659572124,0.23235225956887007
22097.jpg,0.11545016331365332,0.11426666005718289,0.31177854537963867,0.1273634277677047,0.27225787192583084,0.15321399437380023
23389.jpg,0.12746108797000488,0.18103292922023684,0.09883676772005856,0.17885681544430554,0.12102913134731352,0.09609259408898652
23821.jpg,0.11146748856117483,0.10189612989779562,0.2867281181024737,0.09188826708123088,0.23517505580093712,0.17280685913283378
23835.jpg,0.0746791162455338,0.16894083307124674,0.2680821781978011,0.1461843472061446,0.3395207626745105,0.13577932474436238
24141.jpg,0.09920271355076693,0.12529385935340542,0.20705502573400736,0.10664822753460612,0.2867590934038162,0.20510923309484497
20440.jpg,0.15360761167175951,0.1948885296633307,0.30525393784046173,0.14253706055751536,0.31605808064341545,0.2569509993847987
20332.jpg,0.14928985516428384,0.1990718134911731,0.09884307377797086,0.24218609323725104,0.10077698573877569,0.09378941238173866
20454.jpg,0.08089747394842561,0.1573526281863451,0.16533872507716296,0.14844793640077114,0.17484505657557747,0.1528408059530193
21776.jpg,0.10177084035240114,0.12384581752121449,0.18118313583545387,0.10114767495542765,0.1988180889748037,0.1823212520685047
20642.jpg,0.14688524723169394,0.28833447117358446,0.1835085554921534,0.2843953315168619,0.17177934595383704,0.1851008328376338
23411.jpg,0.1351637439802289,0.11187412397703156,0.3965115547180176,0.11441825935617089,0.36142241954803467,0.16855753411073238
21560.jpg,0.11661937716417015,0.2929164096713066,0.20640887320041656,0.45189009606838226,0.3817410171031952,0.14315901137888432
22082.jpg,0.16305270938028116,0.19520447740069358,0.07142191489674588,0.1965343668416608,0.05721550536691211,0.07512115142662878
22900.jpg,0.09257947575679282,0.17670949932653457,0.15545696803019382,0.14902211289154366,0.11830689950147644,0.12827491700500104
22109.jpg,0.0957874125761009,0.1021603456624689,0.43114786595106125,0.1015120454285352,0.49232643842697144,0.1711159393394155
21400.jpg,0.10544024793125573,0.26844432950019836,0.1758520842413418,0.1868405845016241,0.15875624660111498,0.16946325404569507
21170.jpg,0.11162621056428179,0.09584400522726355,0.3252953547053039,0.09326827044424135,0.3366193916881457,0.17372394539415836
23773.jpg,0.3356249376665801,0.16772664966993034,0.3023921400308609,0.18146557989530265,0.32660744339227676,0.24827567115426064
23968.jpg,0.12265086491242982,0.1176888674381189,0.28749151015654206,0.10936336405575275,0.21954827320587356,0.22713744668726576
21800.jpg,0.035264715770608746,0.15365795411344152,0.20460949838161469,0.1780810720192676,0.32031580805778503,0.0576204835306271
23795.jpg,0.13897213601740077,0.12874381273286417,0.3265979904681444,0.14903847238747403,0.3374484106898308,0.3192276079207659
23781.jpg,0.10121287917718291,0.13372865109704435,0.21752330078743398,0.16077247879002243,0.3102849619463086,0.24082126759458333
22460.jpg,0.07845414061739575,0.15424536929640453,0.27412597090005875,0.14222969581896905,0.28541204147040844,0.13991240989344078
22879.jpg,0.10899378166504903,0.134049859829247,0.34930824767798185,0.1187793081626296,0.34465497080236673,0.3189404812292196
22689.jpg,0.13197686991770752,0.09423151554074138,0.20478561893105507,0.08886096195783466,0.22524146735668182,0.1804001493146643
21380.jpg,0.0937120444723405,0.12068551778793335,0.39878594875335693,0.1074832096346654,0.33220431953668594,0.3150199856609106
20934.jpg,0.04818327008524648,0.19222696940414608,0.271342128777178,0.15543742047157139,0.30331073141132947,0.1169555657543242
21419.jpg,0.12000978969444986,0.16023217570909765,0.2889612801373005,0.1771408391650766,0.35018253326416016,0.12709211267065257
20075.jpg,0.1753170300507918,0.2431101007387042,0.16883206414058805,0.2481544550973922,0.09963433351367712,0.13825234933756292
22064.jpg,0.16793205123394728,0.1937588038854301,0.21022893860936165,0.1998753310763277,0.20655981730669737,0.2161044414388016
23346.jpg,0.07656003205374162,0.3667890354990959,0.1625175636727363,0.2660920051857829,0.1463327577439486,0.13952685055846814
20897.jpg,0.14718238267232664,0.20198299012554344,0.044198210118338466,0.2312239917810075,0.05561137187760323,0.039584553422173485
24159.jpg,0.0782919010380283,0.22850878193276003,0.24167260574176908,0.1819283863878809,0.2911046703811735,0.14588878231006674
20459.jpg,0.1252174157434638,0.13469389732927084,0.1580026255142002,0.14311261475086212,0.18394143945988617,0.15984924343865714
23637.jpg,0.07949783585354453,0.36148599442094564,0.1414989483091631,0.3355123461224139,0.09141097291649203,0.10636797452752944
21034.jpg,0.1308377935893077,0.16473339218646288,0.1400384950102307,0.1747294785163831,0.11942613119390444,0.10951542833936401
20464.jpg,0.1759294868388679,0.12570947740459815,0.3055916354060173,0.1613600191194564,0.21087700687348843,0.1497879852540791
23186.jpg,0.10301921868813224,0.13520399363915203,0.16501740295279888,0.16042846802156419,0.16190861119684996,0.15771195001434535
23810.jpg,0.01769419324955379,0.12105772612267174,0.1354360820259899,0.1652641436085105,0.16526211111340672,0.07104974472895265
23390.jpg,0.0928716195630841,0.09145344968419522,0.22944931220263243,0.08483619848266244,0.1997318328358233,0.16793901842902415
21593.jpg,0.036004541398142464,0.16376710377517156,0.28400270640850067,0.1777339919935912,0.32675061002373695,0.027869857178302482
23227.jpg,0.13714640549733303,0.26032424345612526,0.14747345552314073,0.17253895476460457,0.08315323627903126,0.12282012705691159
22139.jpg,0.16176676286022484,0.17516015825094655,0.29940480660320645,0.15846222452819347,0.2786614965965555,0.11966630946517398
23233.jpg,0.1562689298953046,0.1300244692247361,0.2937739913468249,0.1337199672634597,0.18074289662763476,0.3227969850413501
24212.jpg,0.1181322114316572,0.10470640461426228,0.27465569972991943,0.09259859380108537,0.21584858186542988,0.17205700685735792
22677.jpg,0.14251933328341693,0.2608515687752515,0.23958859778940678,0.22387941181659698,0.20406856387853622,0.2983612595126033
20935.jpg,0.09944158338475972,0.17418552725575864,0.1362211966115865,0.16139637032756582,0.15140299481572583,0.13349512177228462
21381.jpg,0.1030650660104584,0.23026362992823124,0.13222340343054384,0.31515342742204666,0.11816794448532164,0.11321039823815227
21154.jpg,0.09800358911707008,0.1315359457366867,0.25535929575562477,0.1452795313380193,0.17084644874557853,0.1563650807365775
22461.jpg,0.12667859073008003,0.1773315197424381,0.27825998701155186,0.17254728902480565,0.26506547443568707,0.10525732830865309
23958.jpg,0.11279922376706963,0.12895938265137374,0.17193038869299926,0.11174897843739018,0.17554847342398716,0.16433389787562191
23796.jpg,0.08416626366670243,0.18026595911942422,0.18220454989932477,0.23639435681980103,0.15335254557430744,0.1788823059760034
22311.jpg,0.117548674941645,0.1486307167506311,0.26634378358721733,0.1460318414028734,0.30329402815550566,0.15135899272718234
21142.jpg,0.07522634696579189,0.13923778932075948,0.17298086616574437,0.12259902036748827,0.17484396397344426,0.16139454492076766
23033.jpg,0.1540566147014033,0.30536192655563354,0.20827700558584183,0.24058883264660835,0.1802052035345696,0.1460064234561287
20937.jpg,0.14931655582768144,0.1818313314788611,0.17221574764698744,0.251191893736177,0.20009286887943745,0.18618074525147676
21354.jpg,0.13787516122549448,0.173090571173816,0.11447979614182202,0.17939444130752236,0.06682380756615203,0.0674212495586346
21432.jpg,0.09822485445147322,0.20103142713196576,0.15787675663159462,0.13278988873935305,0.16271840029708073,0.1625391700945329
23225.jpg,0.17285363217524718,0.10191798419691622,0.3344161381246522,0.13174261222593486,0.3393159763654694,0.17328228346741525
23557.jpg,0.11329990005106083,0.2843074654665543,0.15974698518402874,0.21343668521149084,0.17095697845797986,0.1606707206228748
20843.jpg,0.12266030027240049,0.10312345434795134,0.30901623517274857,0.0951098965597339,0.35780593380331993,0.18184051230491605
20670.jpg,0.0980390407548839,0.1585421939380467,0.1817620508809341,0.16162100667133927,0.16955104377120733,0.14284312131348997
21220.jpg,0.10551884834421799,0.17721903917845339,0.41228029876947403,0.18171671614982188,0.25546927005052567,0.20743011427111924
24199.jpg,0.06090017469250597,0.25216384074883536,0.16708741709589958,0.18347114021889865,0.08333067448984366,0.09455068886745721
24172.jpg,0.11391971469493001,0.19943445915123448,0.1504279500222765,0.2596752995013958,0.11407581716775894,0.09555111679219408
21744.jpg,0.022484310073195957,0.18043813278200105,0.15056639350950718,0.17953608371317387,0.11345854063984007,0.040514400869142264
21989.jpg,0.1650410294532776,0.1885111015290022,0.32079445384442806,0.13914388418197632,0.2806505262851715,0.2026275577954948
21745.jpg,0.17710017424542457,0.1702729668468237,0.13215097339707427,0.17502197780413553,0.19944988194947655,0.13192620099289343
21792.jpg,0.10527869389625266,0.14361941428796854,0.17452663090080023,0.20362538821063936,0.1689734352985397,0.16254156971990597
23191.jpg,0.15251737972721457,0.2673438647761941,0.26903326250612736,0.25573466159403324,0.3043559491634369,0.22914493083953857
20498.jpg,0.17489220184506848,0.28935342631302774,0.24268836341798306,0.2111181200889405,0.14578927494585514,0.23512544063851237
21547.jpg,0.07317330087607843,0.17631138532306068,0.1523151012370363,0.19911002364824526,0.18382214414305054,0.0625973247224465
20665.jpg,0.10041095908377429,0.15260896924883127,0.17927383288770216,0.15212676055671182,0.15640285868721548,0.14054300100542605
22099.jpg,0.11289342090458376,0.2757427165051922,0.28378484782297164,0.24338410783093423,0.2365284760016948,0.23003847640939057
22933.jpg,0.09687506135765034,0.20802486210595816,0.21751268404386792,0.1857486523949774,0.23919198994281032,0.09283632249025686
21427.jpg,0.10229591972893104,0.10317453177412972,0.273435415700078,0.09691864834167063,0.37128761038184166,0.17395808011497138
21355.jpg,0.13669987295361352,0.09886218886822462,0.15648176573449746,0.14228889381047338,0.18362375310243806,0.18863975058775395
20705.jpg,0.15062176062201615,0.2120534274727106,0.16041148989461362,0.32060395181179047,0.15587171027436852,0.1423499246884603
20088.jpg,0.1587981956108706,0.12586093228310347,0.1753060594201088,0.15525374095886946,0.14693361637182534,0.14481427054852247
21143.jpg,0.08296918722973601,0.14182130848348606,0.17235084235153408,0.1296949628740549,0.13971954205771908,0.16864608609103016
22476.jpg,0.08777230217583565,0.2547328919172287,0.16685533555573784,0.31700287014245987,0.16000744887060137,0.16443544062258297
23973.jpg,0.10586863709613681,0.1993725593201816,0.2735157608985901,0.14236010645981878,0.32735071366187185,0.2521836081868969
23967.jpg,0.10709844820667058,0.13823969030636363,0.33936380594968796,0.1187418783956673,0.23219429329037666,0.15914487729605753
23793.jpg,0.15244618995347992,0.2997306790202856,0.2653277460485697,0.2388260504230857,0.2613461408764124,0.38128505647182465
20259.jpg,0.13353893323801458,0.300749417161569,0.19297348626423627,0.3426669668406248,0.1384244635119103,0.13509128941223025
22314.jpg,0.14776912043453194,0.19947222690097988,0.13963520317338407,0.18304219329729676,0.08295974880456924,0.04198867524974048
23234.jpg,0.17496574278993648,0.32659075973788276,0.12653909472282976,0.3431639862828888,0.0777682501648087,0.17185924579098355
21423.jpg,0.12479297671234235,0.163444735633675,0.16879393087583594,0.16893184691434726,0.12253229400448618,0.11890566040528938
20067.jpg,0.1560696634624037,0.1414524931460619,0.187693903752006,0.14621390565298498,0.1546691626554093,0.14331497116654646
23208.jpg,0.12843225802498637,0.08986519166501239,0.3403700105845928,0.08703425317071378,0.41273045539855957,0.1735133083711844
21225.jpg,0.10988301607721951,0.17214624350890517,0.14496282295294804,0.16801171330735087,0.12827578858559718,0.13646404545215773
23195.jpg,0.12528713580832118,0.14618434011936188,0.2604170930571854,0.20414313301444054,0.21760602202266455,0.18254731205524877
22506.jpg,0.1597433856513817,0.31372036086395383,0.16641415876802057,0.351186576182954,0.10310718568507582,0.1943618500372395
22249.jpg,0.08850537475882447,0.09534305013221456,0.3366458844393492,0.10024147905642167,0.27790561673464254,0.16662970164907165
20884.jpg,0.0963904490636196,0.2549333837523591,0.3462182581424713,0.12614360608858988,0.4042123109102249,0.17365433531813323
20066.jpg,0.11745461192913353,0.11722449283115566,0.22553211776539683,0.11628044454846531,0.2142781801521778,0.17507995944470167
